checking_account,duration_months,credit_history,purpose,credit_amount,savings_account,employment_length,installment_rate,personal_status,other_debtors,residence_years,property,age,other_installment_plans,housing,num_existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
A12,21,A34,A42,2098,A62,A73,2,A93,A101,4,A122,32,A143,A152,1,A173,1,A192,A201,2
A14,11,A32,A44,3710,A61,A72,1,A93,A101,2,A122,34,A143,A152,2,A174,1,A191,A201,1
A14,23,A32,A48,3921,A61,A73,4,A94,A101,4,A122,54,A143,A152,2,A173,1,A191,A201,1
A13,26,A32,A40,1218,A61,A73,2,A93,A101,4,A124,46,A141,A153,1,A172,1,A192,A201,1
A11,25,A32,A40,1021,A61,A72,4,A93,A101,2,A123,46,A143,A152,1,A173,2,A192,A201,1
A11,32,A32,A46,1909,A61,A73,4,A92,A103,2,A124,40,A141,A152,1,A173,1,A192,A202,2
A11,29,A32,A42,3304,A61,A73,4,A95,A101,2,A121,27,A143,A152,1,A174,1,A191,A201,2
A14,24,A32,A43,1992,A61,A73,3,A92,A102,2,A123,36,A142,A152,2,A173,1,A191,A201,1
A13,19,A30,A48,599,A65,A74,4,A93,A101,3,A123,46,A143,A152,1,A173,1,A192,A201,1
A14,9,A30,A40,1030,A62,A71,3,A93,A101,3,A123,26,A143,A152,2,A171,1,A191,A201,1
A11,24,A32,A43,1716,A65,A75,4,A93,A101,4,A123,42,A143,A152,2,A173,1,A191,A201,1
A14,22,A30,A40,1714,A63,A74,3,A93,A101,3,A123,65,A143,A152,3,A172,1,A191,A201,1
A14,22,A32,A42,7192,A61,A73,2,A92,A101,1,A124,47,A143,A151,1,A173,2,A191,A201,1
A11,11,A32,A44,685,A63,A71,3,A93,A101,4,A123,52,A141,A152,1,A173,1,A191,A201,1
A11,12,A34,A42,2575,A61,A75,3,A93,A101,2,A121,38,A142,A152,1,A172,1,A192,A201,1
A11,32,A32,A49,5127,A62,A75,4,A94,A101,4,A124,46,A143,A151,2,A173,1,A191,A201,2
A12,19,A32,A43,8866,A61,A73,4,A92,A101,1,A122,30,A143,A152,2,A172,1,A192,A201,2
A12,27,A32,A41,1362,A65,A73,4,A95,A101,4,A121,44,A143,A152,1,A172,1,A192,A201,1
A12,20,A34,A40,2550,A61,A72,2,A93,A101,1,A124,43,A143,A152,1,A173,1,A192,A201,1
A12,20,A32,A42,2694,A61,A74,4,A94,A101,2,A122,39,A143,A151,1,A172,1,A192,A201,1
A14,30,A31,A42,2073,A65,A72,3,A93,A101,1,A123,50,A143,A152,1,A173,1,A192,A201,1
A11,15,A32,A40,1687,A61,A73,4,A93,A101,4,A121,31,A141,A152,1,A172,1,A192,A201,1
A12,20,A32,A42,2453,A62,A74,4,A95,A101,4,A121,34,A141,A152,1,A172,1,A192,A201,1
A12,16,A32,A42,307,A63,A73,1,A95,A101,2,A122,37,A143,A152,1,A173,1,A192,A201,1
A12,16,A32,A43,2914,A65,A73,4,A93,A101,4,A121,28,A143,A152,2,A173,1,A192,A201,1
A14,17,A34,A43,1975,A65,A73,1,A93,A101,3,A123,38,A141,A152,1,A172,1,A192,A201,1
A11,22,A32,A43,1547,A65,A73,3,A93,A101,4,A121,23,A143,A152,1,A173,1,A191,A201,1
A12,16,A33,A40,7576,A61,A71,3,A93,A101,4,A122,47,A143,A152,1,A173,1,A192,A202,2
A13,35,A34,A40,1127,A65,A72,2,A93,A101,2,A121,37,A143,A152,2,A173,1,A192,A201,1
A11,13,A32,A43,1363,A62,A75,4,A93,A101,2,A122,32,A143,A152,1,A172,1,A192,A201,1
A14,18,A32,A42,7288,A62,A72,1,A94,A101,4,A123,29,A143,A152,2,A173,1,A191,A201,1
A11,16,A32,A40,1009,A61,A74,2,A92,A101,4,A121,34,A143,A152,1,A173,1,A191,A201,1
A11,38,A32,A44,1230,A62,A75,4,A93,A101,4,A123,43,A143,A151,3,A172,1,A192,A201,1
A14,21,A32,A43,1631,A65,A73,4,A92,A101,4,A124,41,A143,A152,2,A174,1,A191,A201,1
A14,31,A34,A43,3256,A65,A73,4,A93,A101,1,A123,30,A141,A152,1,A174,2,A192,A202,1
A14,10,A34,A40,2091,A61,A73,4,A92,A101,4,A123,29,A143,A152,3,A173,1,A192,A201,2
A12,22,A32,A43,731,A61,A75,4,A93,A101,2,A121,43,A143,A152,1,A173,2,A192,A201,1
A11,29,A32,A43,1245,A61,A75,3,A93,A101,4,A121,30,A142,A152,1,A173,1,A192,A201,1
A14,20,A34,A43,1181,A65,A74,1,A94,A101,3,A124,37,A143,A152,1,A173,2,A192,A201,1
A12,32,A34,A43,1712,A62,A72,2,A92,A101,3,A123,37,A141,A152,1,A173,1,A192,A201,1
A11,15,A34,A44,2435,A61,A74,3,A93,A102,3,A123,39,A143,A152,2,A173,1,A192,A201,2
A12,37,A30,A43,2422,A61,A73,4,A93,A101,2,A123,45,A143,A153,2,A173,1,A192,A201,2
A11,56,A33,A40,521,A61,A73,3,A94,A101,1,A122,26,A143,A152,1,A173,1,A192,A201,2
A14,17,A31,A43,3807,A61,A71,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,1
A11,16,A32,A43,2157,A65,A72,3,A93,A101,4,A123,31,A142,A152,1,A174,1,A192,A201,1
A14,38,A31,A43,4765,A62,A75,1,A93,A101,2,A123,57,A143,A152,2,A171,2,A191,A201,1
A12,40,A32,A40,2467,A61,A73,2,A94,A101,4,A122,60,A143,A152,1,A173,1,A191,A201,2
A12,15,A33,A40,3908,A61,A73,4,A91,A101,4,A124,57,A141,A152,2,A174,1,A192,A201,2
A13,16,A32,A47,2506,A61,A73,4,A93,A101,2,A122,34,A143,A152,1,A173,1,A191,A201,1
A11,17,A32,A43,4639,A65,A75,4,A95,A101,2,A122,23,A143,A152,1,A174,2,A192,A201,1
A14,10,A32,A48,2606,A61,A75,2,A93,A101,4,A124,20,A141,A152,2,A173,1,A191,A201,1
A14,13,A32,A43,1688,A61,A73,4,A93,A101,4,A123,31,A143,A152,1,A172,1,A192,A201,2
A14,12,A32,A43,8872,A61,A72,2,A93,A101,3,A123,34,A143,A152,1,A173,1,A191,A201,1
A14,14,A32,A43,3368,A62,A73,1,A93,A101,3,A121,50,A143,A152,1,A173,1,A192,A201,1
A13,19,A34,A47,2701,A62,A75,4,A93,A101,1,A121,45,A143,A152,1,A173,2,A191,A201,1
A14,22,A31,A43,739,A63,A74,2,A93,A101,3,A123,38,A143,A152,4,A173,1,A192,A201,1
A11,40,A31,A43,733,A61,A73,4,A93,A101,2,A122,29,A143,A151,1,A173,1,A191,A201,2
A11,12,A32,A40,2219,A61,A74,2,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A202,1
A11,31,A34,A42,2001,A61,A73,4,A94,A101,4,A124,38,A143,A152,1,A173,1,A192,A201,1
A12,18,A33,A43,1176,A62,A75,4,A92,A101,4,A123,43,A143,A151,1,A173,1,A191,A201,1
A12,19,A33,A41,1995,A61,A73,2,A93,A101,2,A122,40,A143,A152,2,A173,1,A191,A201,2
A11,27,A32,A40,5497,A61,A72,4,A93,A101,2,A123,28,A143,A152,3,A173,1,A192,A201,2
A14,12,A32,A41,2941,A65,A72,2,A93,A101,4,A122,43,A143,A151,2,A172,1,A191,A201,1
A12,23,A30,A41,813,A65,A73,4,A92,A101,4,A121,40,A143,A152,1,A173,1,A192,A201,1
A12,21,A33,A40,1672,A61,A75,3,A93,A101,4,A121,28,A143,A152,1,A173,1,A191,A201,2
A12,25,A34,A42,1029,A61,A73,2,A94,A101,4,A122,30,A143,A152,1,A174,2,A191,A201,2
A11,22,A32,A48,1378,A61,A75,2,A93,A101,3,A124,43,A143,A152,2,A171,2,A192,A201,2
A14,60,A34,A42,1353,A62,A75,2,A95,A101,4,A121,34,A143,A152,1,A174,1,A191,A201,1
A11,15,A34,A40,1294,A65,A73,4,A95,A101,2,A121,54,A143,A152,1,A173,1,A192,A201,2
A14,15,A32,A40,750,A61,A71,3,A92,A101,2,A124,41,A141,A152,3,A173,1,A192,A201,1
A14,15,A34,A43,1653,A61,A72,2,A92,A103,2,A121,32,A143,A151,1,A172,1,A191,A201,2
A11,15,A31,A42,1221,A65,A74,3,A95,A101,3,A123,36,A143,A153,1,A173,1,A192,A201,1
A11,15,A32,A45,250,A65,A72,2,A95,A101,4,A122,37,A143,A152,1,A173,1,A191,A201,1
A14,34,A32,A43,7608,A61,A73,4,A92,A102,4,A121,30,A143,A151,1,A173,1,A191,A201,1
A14,38,A30,A43,3874,A61,A73,4,A91,A101,2,A124,29,A143,A152,1,A173,1,A191,A201,2
A14,15,A32,A41,1389,A61,A74,3,A92,A101,2,A121,43,A143,A152,1,A173,1,A192,A201,1
A14,13,A32,A43,1832,A61,A72,4,A95,A101,2,A123,45,A143,A152,1,A173,1,A192,A201,1
A11,24,A32,A41,796,A65,A73,4,A92,A101,2,A121,42,A141,A152,1,A173,1,A191,A201,1
A12,15,A32,A48,5925,A65,A73,2,A93,A101,3,A121,53,A143,A152,2,A173,1,A192,A201,1
A11,26,A31,A43,6823,A63,A73,4,A94,A101,4,A121,31,A143,A152,1,A173,1,A192,A201,2
A14,22,A32,A41,2017,A61,A75,3,A91,A101,4,A121,55,A143,A152,2,A174,1,A191,A202,1
A14,10,A32,A41,3701,A65,A72,4,A93,A101,4,A121,29,A141,A151,1,A173,1,A192,A201,1
A12,40,A32,A40,2044,A61,A75,4,A93,A101,4,A123,28,A143,A153,1,A173,1,A192,A201,1
A11,45,A34,A43,709,A61,A74,3,A94,A101,3,A122,23,A143,A153,3,A173,1,A191,A201,2
A12,15,A33,A40,1355,A61,A73,4,A93,A101,2,A122,32,A143,A152,1,A173,1,A191,A201,1
A12,16,A34,A43,1982,A61,A74,4,A93,A101,3,A122,32,A143,A152,1,A173,1,A192,A201,2
A14,22,A33,A41,1315,A63,A73,3,A93,A101,3,A124,41,A143,A151,2,A171,2,A192,A201,2
A14,23,A32,A43,1551,A61,A72,4,A92,A101,4,A124,38,A143,A152,1,A173,1,A192,A201,1
A14,27,A33,A45,1695,A61,A74,2,A91,A101,2,A123,27,A143,A151,1,A173,1,A191,A201,1
A12,49,A32,A43,1708,A61,A73,4,A93,A101,2,A124,33,A143,A151,1,A173,1,A192,A201,1
A11,18,A32,A43,1875,A61,A74,4,A93,A101,2,A122,33,A143,A152,2,A172,1,A192,A201,2
A14,14,A34,A40,860,A61,A73,1,A94,A101,4,A122,23,A141,A151,2,A173,2,A192,A201,1
A14,10,A32,A40,1094,A61,A75,2,A94,A102,3,A123,28,A143,A151,1,A174,1,A191,A201,1
A13,14,A34,A43,735,A65,A74,4,A93,A101,4,A123,30,A141,A152,1,A174,1,A192,A201,1
A14,19,A34,A42,3584,A61,A72,1,A93,A101,4,A122,52,A143,A151,1,A173,1,A191,A201,1
A12,45,A34,A42,414,A61,A73,1,A93,A101,2,A122,38,A143,A151,1,A172,1,A192,A201,1
A12,15,A34,A40,4054,A61,A75,3,A94,A101,3,A124,43,A143,A151,1,A173,2,A192,A201,2
A12,22,A32,A41,4771,A65,A75,3,A93,A101,4,A123,25,A143,A152,1,A173,1,A192,A201,1
A11,19,A32,A40,1463,A61,A73,3,A93,A101,3,A122,49,A143,A152,1,A173,1,A191,A201,2
A11,34,A32,A46,292,A61,A75,2,A93,A101,4,A123,50,A143,A152,1,A174,2,A192,A201,1
A11,62,A32,A41,1404,A61,A73,2,A93,A101,2,A121,22,A143,A152,3,A173,1,A192,A201,1
A14,15,A32,A43,1728,A61,A73,4,A93,A101,1,A121,30,A141,A152,1,A172,1,A192,A201,1
A12,16,A33,A40,891,A61,A75,3,A93,A101,4,A122,41,A143,A151,1,A174,1,A192,A201,1
A12,32,A33,A43,1260,A63,A75,2,A92,A101,4,A122,42,A143,A151,1,A172,1,A191,A201,2
A14,27,A32,A41,5277,A62,A74,2,A93,A101,4,A121,30,A143,A152,3,A174,1,A192,A201,1
A11,46,A32,A48,2879,A61,A75,4,A92,A101,4,A123,33,A142,A152,2,A173,1,A192,A201,2
A12,26,A32,A47,946,A63,A72,1,A92,A101,4,A122,31,A143,A152,2,A174,1,A192,A201,1
A14,17,A32,A41,590,A62,A75,2,A93,A101,4,A123,37,A143,A152,1,A172,2,A192,A201,1
A11,26,A34,A48,1438,A61,A73,1,A92,A101,4,A121,49,A143,A152,2,A172,1,A192,A201,2
A11,33,A32,A49,1557,A61,A72,4,A93,A101,3,A121,30,A143,A151,1,A173,1,A192,A201,1
A12,29,A32,A45,2558,A61,A73,4,A93,A101,2,A124,47,A143,A152,1,A173,1,A191,A201,1
A11,25,A30,A46,1242,A61,A73,4,A93,A101,4,A123,30,A143,A152,1,A173,1,A192,A201,1
A14,32,A33,A41,2586,A62,A73,4,A93,A102,2,A124,29,A143,A152,2,A174,1,A192,A201,1
A14,33,A33,A43,7006,A65,A73,4,A92,A101,3,A124,44,A143,A152,2,A173,2,A192,A201,2
A14,37,A32,A40,3199,A65,A72,3,A92,A101,3,A122,46,A142,A152,2,A173,1,A192,A201,1
A14,26,A31,A40,1748,A62,A73,4,A94,A101,3,A122,45,A141,A153,3,A172,2,A191,A201,1
A14,18,A32,A49,1590,A61,A73,1,A93,A101,3,A124,26,A143,A153,1,A173,1,A192,A201,1
A11,21,A32,A41,1408,A61,A73,4,A93,A101,1,A124,32,A142,A152,1,A173,1,A191,A201,1
A14,34,A33,A43,4131,A64,A73,4,A91,A101,4,A123,44,A143,A152,1,A173,1,A191,A201,1
A12,13,A32,A44,1165,A61,A74,3,A93,A101,3,A123,36,A142,A152,2,A174,1,A191,A201,2
A14,23,A32,A46,1866,A62,A75,3,A93,A101,3,A123,27,A141,A153,1,A172,1,A192,A201,1
A14,16,A32,A49,1874,A64,A75,2,A93,A101,2,A122,41,A141,A152,2,A173,1,A192,A201,1
A12,20,A34,A41,1272,A62,A73,4,A93,A101,1,A123,30,A143,A151,1,A172,1,A191,A201,1
A11,35,A32,A40,691,A65,A74,4,A92,A101,2,A123,57,A143,A152,1,A173,2,A192,A201,2
A11,21,A33,A42,2266,A61,A72,4,A93,A101,4,A123,53,A143,A151,1,A173,1,A192,A201,1
A12,20,A32,A40,1732,A63,A72,3,A94,A101,1,A121,42,A143,A152,1,A173,1,A192,A201,2
A14,10,A32,A40,2566,A65,A73,4,A95,A101,4,A122,51,A141,A152,2,A172,1,A192,A201,1
A14,28,A30,A42,1244,A61,A75,3,A92,A101,2,A121,37,A143,A152,1,A172,1,A192,A201,1
A11,26,A32,A43,4249,A62,A73,4,A93,A101,2,A121,44,A143,A151,1,A172,1,A191,A201,2
A12,53,A34,A43,978,A61,A72,3,A92,A101,2,A124,52,A142,A153,1,A173,1,A192,A201,2
A12,17,A32,A41,5993,A65,A72,3,A92,A101,1,A121,38,A143,A152,1,A173,1,A192,A201,1
A11,22,A30,A43,532,A61,A75,4,A93,A101,4,A121,34,A143,A152,1,A173,1,A192,A201,1
A11,22,A30,A40,2451,A61,A74,4,A92,A103,4,A122,23,A143,A152,1,A174,2,A191,A201,2
A12,40,A32,A40,2521,A61,A73,4,A93,A101,3,A123,35,A143,A152,2,A173,2,A192,A201,1
A14,19,A32,A43,1035,A63,A73,1,A93,A101,2,A123,44,A142,A152,1,A173,1,A192,A201,1
A12,22,A30,A43,2433,A61,A73,1,A92,A101,2,A121,46,A143,A152,1,A172,1,A191,A201,1
A12,26,A34,A43,4427,A61,A74,4,A91,A101,3,A121,41,A141,A151,1,A173,1,A192,A202,2
A14,21,A32,A40,383,A61,A72,3,A94,A101,4,A121,31,A143,A152,1,A173,1,A192,A201,2
A12,16,A32,A46,2570,A65,A75,4,A92,A101,2,A122,22,A143,A151,1,A172,1,A192,A201,1
A14,21,A34,A43,315,A61,A73,3,A93,A101,4,A121,32,A143,A153,1,A172,1,A192,A201,1
A14,32,A32,A43,919,A61,A74,1,A93,A101,3,A124,33,A141,A151,1,A174,1,A191,A201,1
A11,12,A34,A43,5655,A63,A71,4,A93,A101,2,A122,33,A143,A152,2,A174,1,A192,A201,1
A12,21,A32,A46,1203,A61,A73,4,A93,A101,3,A121,42,A143,A152,1,A172,1,A192,A201,1
A12,14,A34,A43,794,A65,A73,2,A92,A101,1,A123,60,A143,A152,2,A173,1,A192,A201,2
A12,34,A32,A43,1574,A61,A73,2,A92,A101,4,A122,37,A143,A152,3,A174,1,A192,A201,1
A11,10,A34,A49,7688,A62,A72,4,A92,A101,2,A123,34,A143,A151,1,A172,1,A191,A201,2
A14,15,A34,A43,501,A61,A75,1,A93,A103,4,A121,34,A143,A152,1,A173,1,A192,A201,1
A12,23,A32,A42,866,A61,A72,4,A93,A101,1,A123,37,A143,A152,1,A174,1,A192,A201,1
A11,40,A34,A43,5157,A62,A74,2,A93,A101,4,A123,29,A143,A152,1,A174,2,A191,A201,1
A12,19,A32,A42,6636,A61,A75,4,A91,A101,2,A124,37,A143,A152,2,A173,1,A192,A202,1
A14,15,A32,A40,1681,A63,A73,4,A93,A101,4,A121,40,A141,A152,2,A172,1,A192,A201,1
A11,46,A32,A43,759,A61,A74,4,A93,A101,4,A122,38,A143,A152,1,A172,2,A192,A201,1
A11,10,A32,A48,7840,A61,A74,3,A95,A101,4,A122,41,A143,A152,1,A174,1,A191,A201,1
A12,7,A32,A48,5519,A61,A73,4,A93,A101,3,A124,40,A143,A152,1,A174,2,A192,A201,1
A14,24,A32,A42,2908,A65,A75,3,A93,A101,4,A124,23,A143,A152,1,A173,1,A192,A201,1
A11,16,A32,A43,1023,A61,A73,2,A93,A101,2,A121,42,A143,A152,2,A173,1,A191,A201,1
A14,12,A34,A40,1747,A61,A73,4,A95,A101,2,A121,30,A143,A152,1,A173,1,A192,A201,1
A14,27,A34,A49,1616,A61,A74,4,A94,A101,3,A122,27,A141,A151,1,A173,1,A191,A201,1
A11,22,A32,A48,2279,A61,A73,4,A93,A101,2,A121,27,A143,A152,2,A173,1,A192,A201,1
A14,15,A32,A43,4992,A61,A73,3,A92,A101,4,A122,40,A143,A152,1,A173,1,A191,A201,1
A12,11,A32,A44,3346,A65,A73,1,A93,A101,1,A121,34,A143,A152,1,A173,1,A191,A201,1
A14,29,A32,A43,850,A61,A75,1,A93,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1
A14,26,A31,A43,4738,A65,A75,3,A93,A101,4,A124,41,A143,A152,1,A173,1,A192,A201,1
A12,19,A32,A40,2251,A61,A73,4,A93,A101,3,A124,25,A143,A152,2,A173,1,A192,A201,2
A11,46,A32,A42,2924,A62,A74,3,A92,A101,4,A122,37,A143,A153,2,A173,1,A192,A201,2
A14,12,A34,A43,5047,A65,A75,4,A93,A101,1,A123,38,A143,A152,1,A173,1,A191,A201,1
A12,10,A32,A43,830,A61,A72,1,A94,A101,3,A124,45,A143,A152,3,A173,1,A192,A201,1
A11,14,A32,A42,1763,A65,A72,3,A93,A101,2,A121,57,A143,A151,1,A174,1,A192,A201,2
A11,19,A32,A48,1246,A61,A74,2,A93,A101,4,A123,26,A143,A151,2,A172,1,A191,A201,2
A13,22,A32,A40,603,A65,A75,3,A93,A101,4,A122,36,A143,A152,2,A173,1,A192,A201,1
A14,18,A32,A42,2304,A62,A75,1,A94,A101,4,A121,34,A143,A152,1,A173,1,A192,A201,1
A11,23,A33,A43,10489,A61,A73,4,A94,A101,1,A122,40,A143,A152,2,A174,1,A192,A201,2
A12,11,A32,A43,498,A61,A72,2,A93,A101,2,A121,38,A141,A152,1,A172,1,A191,A201,2
A11,38,A32,A43,1767,A61,A73,4,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
A14,19,A34,A41,2830,A61,A72,3,A94,A101,1,A121,32,A141,A152,2,A173,1,A192,A201,2
A11,33,A34,A40,1970,A61,A73,4,A93,A101,2,A122,27,A143,A152,2,A173,1,A192,A201,2
A14,23,A33,A43,1670,A61,A75,3,A93,A101,4,A121,46,A143,A153,2,A174,1,A191,A201,1
A12,24,A32,A43,728,A61,A72,4,A93,A101,2,A124,41,A143,A152,2,A173,1,A191,A201,1
A14,25,A33,A40,2128,A64,A75,1,A92,A101,3,A122,46,A143,A152,1,A173,1,A192,A201,1
A11,24,A32,A43,1064,A61,A73,4,A93,A101,4,A123,33,A143,A152,1,A171,1,A192,A201,2
A12,26,A32,A42,390,A61,A74,4,A94,A101,4,A123,31,A141,A152,3,A173,1,A192,A201,1
A11,36,A30,A43,4172,A62,A72,2,A93,A103,2,A122,27,A143,A152,1,A173,2,A191,A201,2
A14,21,A32,A46,3536,A61,A73,1,A93,A101,2,A121,40,A141,A152,2,A174,1,A192,A201,1
A14,27,A32,A40,1874,A61,A72,3,A92,A101,3,A123,28,A141,A152,1,A174,1,A191,A201,1
A11,19,A32,A40,2122,A61,A75,4,A93,A101,2,A121,58,A141,A153,1,A172,1,A191,A201,1
A14,38,A34,A43,3835,A65,A75,3,A93,A101,4,A121,26,A143,A152,1,A173,2,A191,A201,1
A14,14,A34,A43,2115,A65,A73,3,A92,A101,2,A123,39,A143,A152,3,A173,1,A192,A201,2
A13,45,A34,A43,3404,A61,A72,2,A93,A101,4,A121,54,A143,A152,1,A172,1,A192,A201,1
A12,19,A32,A46,1468,A62,A75,1,A93,A101,4,A122,42,A143,A152,3,A173,1,A192,A201,1
A11,10,A34,A44,4529,A61,A73,4,A93,A101,3,A122,38,A143,A152,1,A173,1,A191,A201,2
A11,21,A32,A48,2263,A62,A72,1,A93,A101,2,A122,28,A143,A151,1,A173,1,A191,A201,1
A14,14,A34,A43,2071,A62,A73,4,A95,A101,2,A123,25,A143,A151,2,A173,1,A191,A201,1
A14,29,A32,A42,743,A62,A75,4,A93,A101,4,A123,44,A143,A152,2,A173,1,A191,A201,1
A14,14,A34,A42,2210,A61,A71,2,A92,A101,3,A123,53,A143,A152,2,A172,1,A192,A201,2
A12,16,A32,A40,1009,A61,A73,4,A92,A101,2,A123,32,A141,A152,1,A173,1,A191,A201,1
A12,8,A34,A43,1156,A61,A75,1,A93,A101,2,A122,27,A141,A152,1,A173,1,A191,A201,1
