checking_account,duration_months,credit_history,purpose,credit_amount,savings_account,employment_length,installment_rate,personal_status,other_debtors,residence_years,property,age,other_installment_plans,housing,num_existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
A14,9,A30,A43,422,A61,A75,3,A93,A102,4,A121,29,A143,A152,1,A173,2,A192,A201,1
A12,19,A32,A41,1702,A61,A75,4,A93,A101,4,A121,35,A143,A152,3,A173,1,A191,A201,1
A14,12,A32,A43,1627,A61,A74,4,A94,A101,2,A121,37,A143,A152,4,A172,1,A192,A201,1
A14,12,A30,A43,1438,A65,A71,2,A95,A101,2,A124,34,A143,A152,1,A173,1,A192,A201,2
A11,21,A32,A48,871,A65,A73,3,A93,A101,2,A124,20,A143,A152,3,A173,1,A192,A201,1
A14,37,A32,A42,795,A61,A75,2,A94,A101,4,A123,54,A143,A152,1,A173,1,A192,A201,1
A12,30,A32,A40,2502,A61,A72,4,A93,A101,1,A122,48,A143,A151,2,A173,1,A192,A201,1
A14,9,A32,A40,1229,A61,A72,4,A95,A101,4,A121,40,A141,A151,1,A173,1,A192,A201,1
A12,12,A32,A45,2256,A62,A75,4,A92,A101,2,A123,58,A141,A153,3,A173,1,A191,A201,1
A14,30,A32,A43,972,A65,A71,2,A93,A101,4,A123,28,A143,A152,1,A172,1,A192,A201,1
A12,12,A30,A43,2052,A61,A75,4,A93,A101,2,A124,58,A143,A152,1,A173,1,A192,A201,1
A11,18,A32,A41,4502,A61,A73,1,A94,A101,4,A121,28,A143,A151,1,A172,1,A191,A201,1
A14,25,A34,A42,2725,A64,A73,4,A91,A101,2,A121,38,A143,A152,1,A173,1,A192,A201,1
A11,12,A32,A40,1354,A62,A71,1,A93,A101,1,A123,26,A141,A152,2,A173,1,A191,A201,1
A12,21,A33,A48,2164,A61,A75,4,A93,A101,4,A123,36,A141,A152,1,A172,1,A192,A201,2
A14,11,A32,A43,1527,A62,A73,3,A93,A101,4,A124,40,A142,A151,2,A174,1,A191,A201,1
A14,15,A34,A48,1818,A61,A73,4,A93,A101,2,A123,35,A143,A152,3,A173,1,A192,A201,1
A13,23,A34,A41,1439,A61,A74,4,A94,A101,4,A124,43,A143,A152,2,A173,1,A191,A202,2
A14,9,A32,A43,1611,A64,A74,2,A93,A101,3,A122,37,A143,A152,2,A172,1,A191,A201,1
A12,24,A34,A43,2097,A64,A75,1,A94,A101,4,A124,32,A143,A153,1,A173,1,A192,A201,2
A12,19,A32,A41,902,A61,A73,4,A93,A101,2,A124,31,A143,A153,1,A174,1,A192,A201,1
A12,25,A30,A46,887,A65,A73,2,A93,A101,3,A124,44,A143,A153,1,A173,2,A192,A201,1
A14,22,A34,A48,684,A61,A75,2,A93,A101,3,A122,31,A143,A151,1,A174,1,A191,A201,1
A14,37,A34,A47,589,A64,A74,3,A91,A101,2,A121,46,A143,A151,3,A172,1,A191,A201,1
A14,21,A32,A43,771,A61,A73,4,A93,A101,4,A123,49,A143,A151,1,A173,1,A192,A201,1
A14,16,A32,A41,2021,A65,A72,1,A93,A101,2,A122,24,A141,A152,2,A173,1,A192,A201,1
A11,21,A30,A41,967,A65,A75,2,A93,A101,2,A124,48,A141,A152,1,A173,1,A191,A201,1
A12,25,A32,A48,2590,A61,A73,1,A93,A101,3,A121,61,A141,A153,2,A172,1,A192,A202,1
A11,20,A34,A40,1852,A65,A74,3,A93,A101,4,A121,38,A141,A152,1,A173,1,A191,A201,2
A13,20,A32,A43,455,A65,A73,4,A92,A101,2,A123,42,A143,A152,1,A173,1,A191,A201,1
A12,14,A32,A43,2859,A64,A72,4,A92,A101,2,A121,47,A143,A153,2,A173,1,A191,A201,1
A14,14,A32,A43,3189,A61,A74,4,A93,A103,4,A122,34,A143,A152,1,A173,1,A192,A201,1
A12,10,A30,A49,901,A64,A71,2,A93,A103,2,A122,38,A143,A151,2,A173,1,A192,A201,1
A11,44,A32,A41,2426,A65,A73,4,A92,A101,4,A123,26,A143,A152,1,A173,1,A192,A201,1
A11,11,A33,A42,992,A61,A73,3,A93,A101,4,A121,37,A143,A152,1,A172,1,A192,A201,2
A14,14,A34,A40,1935,A65,A73,2,A93,A101,3,A124,41,A143,A152,3,A173,1,A191,A201,1
A14,14,A34,A42,746,A61,A75,4,A93,A101,4,A122,41,A143,A152,1,A173,1,A192,A201,1
A11,30,A30,A41,515,A61,A75,4,A93,A101,4,A124,47,A142,A151,2,A174,1,A192,A201,2
A11,17,A34,A42,1383,A61,A75,4,A93,A103,3,A122,30,A143,A153,1,A172,1,A192,A201,1
A14,35,A34,A46,1658,A61,A71,4,A93,A101,3,A121,32,A143,A152,1,A173,1,A191,A201,1
A11,14,A34,A48,1368,A62,A72,2,A93,A101,4,A121,58,A143,A152,1,A173,1,A192,A201,1
A14,22,A32,A40,789,A61,A73,2,A93,A101,3,A121,35,A143,A153,1,A173,1,A192,A201,1
A14,13,A32,A42,1366,A65,A75,4,A93,A101,4,A123,38,A143,A151,1,A173,1,A192,A201,1
A11,52,A32,A48,2183,A61,A75,2,A93,A102,2,A121,35,A141,A152,1,A173,1,A192,A201,1
A11,11,A31,A40,1752,A61,A75,3,A91,A101,2,A122,29,A141,A152,1,A171,1,A192,A201,2
A14,23,A32,A40,2054,A61,A73,4,A93,A101,2,A123,54,A143,A152,2,A173,1,A191,A201,2
A12,26,A32,A40,1131,A61,A73,4,A93,A101,1,A121,32,A143,A152,2,A173,1,A192,A201,2
A12,24,A32,A43,4105,A65,A73,3,A95,A101,1,A121,27,A143,A152,1,A174,1,A192,A201,1
A14,18,A34,A40,793,A62,A72,4,A94,A101,4,A123,32,A141,A151,1,A172,1,A192,A201,2
A14,18,A32,A48,2543,A65,A71,4,A93,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,1
A14,20,A31,A42,4135,A61,A75,4,A93,A101,4,A121,31,A143,A152,1,A173,1,A191,A201,1
A14,18,A34,A42,2531,A61,A73,2,A92,A101,3,A121,28,A143,A152,1,A173,1,A192,A201,1
A12,30,A34,A41,1569,A61,A73,2,A93,A101,4,A124,42,A143,A152,1,A173,1,A191,A201,2
A11,54,A34,A42,1249,A61,A72,2,A93,A101,3,A121,30,A143,A153,4,A173,1,A191,A201,2
A14,15,A34,A43,3734,A61,A75,2,A93,A101,4,A124,45,A143,A152,2,A172,1,A192,A201,1
A13,10,A32,A43,667,A62,A74,2,A93,A101,2,A121,51,A143,A152,1,A174,1,A191,A201,1
A12,19,A34,A43,916,A61,A74,2,A92,A101,4,A124,44,A142,A152,1,A173,1,A191,A201,2
A14,64,A31,A43,1368,A63,A75,3,A95,A102,4,A122,34,A141,A152,2,A173,1,A191,A201,1
A11,13,A32,A48,4299,A61,A73,4,A92,A101,2,A124,37,A143,A152,1,A173,1,A191,A201,1
A12,41,A32,A45,2358,A61,A74,2,A95,A101,3,A122,24,A143,A152,2,A173,1,A192,A201,1
A11,42,A32,A43,918,A62,A71,4,A95,A101,3,A123,35,A143,A152,3,A173,1,A191,A201,2
A12,15,A32,A40,1455,A61,A72,4,A93,A101,2,A121,29,A143,A152,1,A173,2,A191,A201,1
A11,25,A33,A40,1176,A65,A75,1,A93,A101,3,A121,43,A143,A152,1,A174,1,A192,A201,1
A11,41,A34,A40,1100,A62,A75,4,A93,A101,2,A123,69,A143,A152,2,A172,1,A192,A201,1
A11,16,A32,A43,3587,A61,A73,4,A93,A101,1,A123,41,A143,A152,3,A173,1,A191,A201,2
A14,18,A32,A42,692,A65,A73,3,A93,A101,4,A124,22,A141,A152,1,A173,1,A192,A201,1
A14,15,A34,A42,5575,A61,A73,4,A93,A101,4,A122,33,A143,A152,2,A173,1,A192,A201,2
A13,12,A33,A47,3228,A61,A71,2,A93,A101,4,A124,37,A143,A151,1,A173,1,A192,A201,1
A14,14,A32,A48,3880,A62,A73,4,A93,A101,4,A122,37,A143,A151,1,A173,1,A192,A201,1
A12,11,A33,A48,1307,A61,A72,1,A93,A101,2,A124,30,A143,A152,2,A174,1,A192,A201,1
A12,20,A32,A41,1627,A64,A73,4,A93,A101,3,A124,38,A142,A152,3,A173,1,A191,A201,1
A14,14,A32,A43,663,A65,A75,3,A93,A101,4,A122,26,A143,A152,1,A173,1,A191,A202,1
A11,22,A34,A41,1252,A65,A73,4,A92,A102,4,A124,28,A143,A152,2,A173,1,A191,A201,2
A14,9,A32,A40,2554,A61,A72,2,A92,A101,2,A124,43,A143,A152,1,A173,1,A192,A201,2
A11,23,A32,A40,4479,A61,A73,4,A93,A101,4,A121,28,A143,A152,1,A173,1,A192,A201,1
A14,29,A34,A42,832,A63,A75,4,A92,A101,4,A123,41,A143,A152,1,A173,1,A192,A201,1
A11,8,A34,A42,1399,A61,A73,3,A92,A101,4,A121,25,A143,A152,1,A172,1,A191,A201,1
A14,23,A31,A45,1626,A61,A72,4,A94,A101,4,A123,56,A143,A153,2,A172,1,A192,A201,1
A12,34,A32,A40,680,A61,A73,3,A91,A101,2,A121,30,A143,A153,1,A173,2,A192,A201,1
A14,11,A30,A43,2735,A61,A75,4,A93,A101,4,A121,34,A143,A152,2,A173,1,A192,A201,1
A11,42,A33,A43,1089,A61,A73,3,A93,A101,4,A122,39,A143,A153,2,A173,1,A192,A201,2
A13,24,A32,A41,1576,A65,A75,4,A94,A101,1,A123,31,A143,A152,1,A173,1,A192,A201,1
A14,14,A32,A42,1317,A65,A75,4,A93,A102,4,A124,37,A143,A152,1,A173,2,A192,A201,1
A12,19,A34,A41,1040,A61,A75,3,A93,A101,3,A124,42,A143,A152,2,A173,1,A192,A201,1
A14,25,A32,A43,1799,A61,A74,2,A93,A101,3,A122,46,A141,A152,4,A173,1,A192,A201,1
A14,20,A32,A42,1554,A61,A73,3,A93,A101,3,A121,44,A143,A152,1,A173,2,A191,A201,1
A12,25,A32,A40,1393,A65,A71,4,A93,A102,2,A123,35,A143,A152,1,A173,1,A192,A201,1
A14,13,A33,A40,1085,A61,A75,2,A92,A101,3,A123,35,A143,A153,1,A173,1,A192,A201,1
A13,21,A31,A43,2261,A63,A73,3,A95,A101,4,A122,65,A143,A152,1,A173,2,A192,A201,1
A14,10,A32,A48,5753,A61,A72,4,A93,A101,1,A122,46,A141,A152,1,A173,1,A192,A201,1
A11,19,A34,A42,1994,A62,A74,3,A93,A101,2,A122,29,A143,A152,2,A173,1,A192,A201,1
A12,13,A32,A43,3631,A61,A73,4,A93,A103,1,A122,37,A141,A152,2,A174,1,A192,A201,2
A14,14,A32,A43,683,A64,A74,2,A93,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,1
A14,35,A32,A48,2019,A61,A74,2,A94,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,1
A12,32,A31,A45,838,A62,A73,4,A93,A101,4,A124,26,A143,A153,1,A174,1,A192,A201,1
A14,26,A32,A43,643,A61,A75,1,A93,A101,4,A123,33,A141,A152,3,A173,2,A192,A201,1
A12,12,A32,A43,1077,A63,A73,2,A92,A101,3,A121,57,A143,A152,1,A173,1,A191,A201,1
A11,17,A32,A48,4164,A65,A73,4,A94,A101,2,A124,42,A143,A152,2,A173,1,A192,A201,2
A12,34,A31,A42,3515,A61,A73,3,A93,A101,4,A123,19,A142,A153,1,A173,1,A192,A201,2
A12,21,A34,A41,2143,A65,A74,4,A92,A101,4,A121,49,A143,A152,1,A173,1,A192,A201,1
A13,57,A34,A40,618,A61,A75,4,A92,A102,3,A123,48,A141,A152,1,A172,1,A192,A201,2
A11,23,A34,A45,1575,A61,A73,2,A93,A101,4,A122,33,A142,A152,1,A172,2,A191,A201,2
A14,21,A34,A44,2233,A61,A74,1,A95,A101,4,A123,43,A143,A152,2,A173,1,A192,A201,2
A14,17,A32,A40,2044,A61,A72,4,A93,A101,4,A122,29,A143,A151,1,A172,1,A192,A201,1
A14,21,A34,A43,497,A62,A75,3,A93,A101,2,A123,32,A142,A152,1,A172,1,A191,A201,1
A12,18,A32,A42,969,A63,A73,2,A91,A101,4,A121,53,A142,A153,1,A173,1,A191,A201,1
A12,27,A34,A40,1728,A61,A74,4,A93,A101,1,A122,34,A143,A152,1,A171,1,A192,A201,1
A14,30,A34,A48,2631,A61,A71,1,A93,A101,2,A124,22,A143,A151,1,A173,1,A192,A201,2
A14,14,A34,A40,388,A64,A72,4,A95,A101,2,A123,36,A143,A153,1,A173,1,A192,A201,1
A11,11,A34,A40,1614,A65,A73,2,A93,A103,2,A121,35,A143,A152,3,A173,2,A192,A201,1
A14,8,A32,A43,1998,A61,A75,2,A94,A101,1,A121,49,A143,A151,1,A173,1,A191,A201,1
A14,25,A32,A43,3277,A65,A73,2,A93,A101,2,A122,36,A143,A151,1,A173,1,A191,A201,1
A14,12,A32,A40,2936,A61,A75,4,A91,A101,4,A123,32,A143,A151,1,A173,2,A191,A201,1
A14,7,A32,A43,2718,A61,A73,4,A93,A101,4,A123,47,A143,A152,1,A173,1,A192,A201,1
A14,23,A31,A43,1032,A65,A73,4,A93,A101,4,A123,37,A141,A151,1,A173,1,A191,A201,1
A12,61,A33,A40,475,A61,A72,3,A95,A101,2,A122,30,A141,A152,2,A173,2,A192,A201,2
A14,20,A34,A40,1373,A61,A75,3,A94,A101,3,A123,48,A143,A152,1,A174,1,A192,A201,1
A14,29,A32,A43,3645,A61,A73,2,A92,A101,4,A122,38,A141,A152,1,A173,1,A192,A202,2
A11,20,A34,A41,4795,A65,A75,3,A92,A101,2,A121,36,A142,A152,2,A173,1,A192,A201,2
A11,19,A34,A48,2973,A65,A75,3,A92,A101,4,A123,38,A141,A152,3,A171,1,A192,A201,2
A12,30,A34,A45,2441,A61,A75,4,A95,A101,4,A124,28,A143,A151,3,A173,1,A191,A201,2
A14,17,A34,A48,2358,A61,A73,2,A94,A101,1,A123,32,A143,A153,2,A172,1,A191,A201,2
A14,22,A32,A41,1225,A61,A74,4,A93,A101,4,A123,36,A143,A152,3,A173,1,A191,A201,1
A11,23,A34,A48,1650,A61,A75,2,A93,A101,4,A123,34,A143,A152,1,A173,1,A192,A201,2
A13,14,A34,A42,5815,A61,A72,4,A93,A101,1,A124,50,A143,A152,1,A173,1,A191,A201,1
A12,31,A32,A42,934,A64,A74,1,A93,A101,1,A122,38,A143,A151,1,A173,1,A192,A201,1
A14,18,A32,A40,5599,A61,A71,3,A93,A101,1,A122,45,A143,A153,2,A173,1,A191,A201,1
A14,14,A34,A40,1443,A61,A73,3,A93,A101,2,A124,36,A142,A152,3,A173,1,A191,A201,1
A14,25,A32,A43,4572,A61,A72,3,A91,A101,3,A124,47,A141,A151,1,A173,1,A191,A201,2
A12,13,A33,A42,675,A61,A72,4,A92,A101,3,A122,40,A141,A153,2,A173,1,A192,A201,2
A12,20,A33,A40,2724,A65,A73,3,A94,A102,2,A122,36,A141,A152,2,A172,1,A192,A201,1
A11,20,A32,A43,1079,A61,A73,3,A93,A101,4,A122,36,A143,A152,3,A174,1,A192,A201,1
A11,32,A32,A41,671,A61,A74,4,A93,A101,2,A121,28,A143,A152,2,A172,1,A192,A201,1
A14,24,A34,A43,2106,A61,A72,4,A93,A101,1,A124,41,A143,A152,3,A174,2,A192,A201,2
A14,19,A32,A42,3665,A61,A73,4,A93,A103,2,A122,36,A143,A151,1,A171,1,A192,A201,1
A14,29,A30,A45,1000,A61,A72,2,A93,A101,3,A124,32,A143,A152,1,A173,1,A192,A201,2
A14,37,A30,A45,633,A61,A74,4,A93,A101,2,A121,48,A143,A152,1,A172,1,A192,A201,2
A13,25,A32,A42,1695,A61,A74,4,A93,A101,2,A123,26,A143,A151,1,A171,1,A192,A202,1
A14,20,A34,A42,1700,A61,A73,3,A93,A101,2,A121,32,A143,A152,1,A173,1,A192,A202,1
A14,11,A32,A42,2654,A61,A74,3,A92,A103,4,A123,47,A142,A152,2,A173,1,A192,A201,1
A14,12,A33,A44,3514,A61,A73,2,A93,A101,4,A123,39,A142,A152,2,A173,1,A192,A201,1
A11,17,A32,A41,1734,A65,A75,2,A93,A101,2,A123,36,A143,A151,2,A173,1,A192,A201,1
A12,15,A32,A40,6626,A61,A73,2,A93,A101,2,A121,38,A143,A152,1,A173,1,A191,A201,1
A11,18,A34,A40,2115,A61,A73,2,A93,A101,4,A121,38,A141,A152,1,A173,2,A192,A201,2
A14,20,A34,A42,1418,A61,A74,4,A93,A101,4,A121,25,A142,A152,1,A173,1,A191,A201,1
A14,25,A32,A42,585,A61,A71,4,A92,A101,2,A122,33,A143,A152,1,A173,1,A192,A201,1
A11,19,A32,A46,1504,A63,A74,4,A93,A101,4,A123,54,A143,A152,1,A173,2,A192,A201,2
A14,25,A30,A40,1428,A61,A74,4,A95,A101,3,A123,31,A143,A152,1,A172,1,A192,A201,1
A14,20,A32,A42,3541,A63,A73,1,A92,A101,3,A123,33,A141,A151,1,A173,1,A191,A201,1
A12,8,A33,A44,2499,A61,A72,4,A93,A101,4,A123,31,A143,A152,2,A173,2,A191,A201,1
A11,13,A32,A45,791,A61,A72,4,A93,A101,4,A121,35,A143,A152,1,A173,1,A191,A201,2
A14,18,A32,A42,2039,A64,A75,3,A92,A101,4,A121,31,A143,A153,3,A172,2,A191,A201,1
A12,11,A32,A42,2893,A61,A74,4,A93,A101,1,A121,41,A141,A152,1,A173,1,A192,A201,1
A14,26,A34,A41,5269,A61,A72,4,A93,A101,2,A124,38,A143,A152,4,A173,1,A192,A201,2
A12,39,A34,A48,3365,A61,A73,3,A93,A101,3,A123,44,A143,A152,1,A173,1,A192,A201,2
A14,34,A31,A40,3079,A63,A74,4,A94,A101,2,A121,28,A143,A153,1,A173,1,A192,A201,1
A13,18,A34,A48,1885,A61,A75,1,A93,A101,4,A121,33,A143,A152,1,A173,1,A191,A201,1
A13,39,A32,A43,2372,A65,A71,2,A92,A101,4,A124,34,A143,A152,2,A173,1,A191,A201,1
A14,21,A32,A43,4335,A61,A73,3,A95,A101,4,A123,41,A143,A152,1,A173,1,A191,A202,1
A12,17,A34,A40,711,A65,A75,4,A93,A101,4,A123,30,A143,A151,1,A173,1,A192,A201,2
A11,15,A34,A42,1415,A61,A71,4,A93,A103,2,A122,46,A143,A151,2,A174,1,A192,A201,1
A11,17,A34,A42,1052,A63,A72,4,A93,A101,4,A121,49,A143,A151,1,A172,1,A192,A202,2
A14,16,A32,A40,2357,A61,A75,3,A93,A103,4,A124,28,A141,A152,1,A173,1,A191,A201,1
A14,21,A32,A43,4277,A65,A74,1,A93,A101,2,A123,32,A143,A151,1,A174,1,A191,A201,1
A14,21,A34,A48,1190,A61,A73,4,A92,A101,4,A122,32,A143,A152,2,A173,2,A192,A201,1
A11,20,A32,A43,339,A61,A72,4,A93,A101,1,A124,70,A143,A152,1,A174,1,A191,A201,2
A11,24,A32,A43,1354,A61,A71,2,A92,A101,4,A123,32,A143,A151,1,A173,1,A192,A201,2
A11,34,A32,A40,3426,A61,A73,3,A94,A101,3,A122,55,A143,A152,1,A172,1,A191,A201,2
A12,30,A33,A42,2634,A61,A75,4,A92,A101,2,A122,26,A143,A152,1,A172,1,A191,A201,1
A13,10,A32,A40,2439,A65,A73,4,A93,A101,4,A121,28,A143,A152,2,A173,1,A192,A201,1
A12,6,A32,A43,1486,A65,A74,3,A95,A101,4,A121,30,A143,A152,1,A171,1,A191,A201,1
A12,30,A34,A48,738,A61,A75,2,A93,A101,2,A123,29,A143,A152,1,A173,2,A192,A201,1
A14,10,A32,A43,2593,A65,A73,4,A93,A101,1,A121,34,A143,A151,1,A173,1,A192,A201,1
A12,18,A32,A40,1008,A61,A72,4,A93,A101,2,A123,30,A143,A152,1,A173,2,A192,A201,1
A12,11,A32,A42,8340,A61,A73,3,A93,A101,3,A124,29,A143,A152,1,A173,1,A192,A201,2
A14,8,A30,A43,2695,A62,A75,2,A93,A101,4,A121,48,A143,A152,1,A173,1,A192,A201,1
A12,25,A30,A42,1204,A62,A75,4,A93,A101,4,A122,49,A143,A152,1,A174,1,A191,A201,1
A14,28,A32,A46,1178,A65,A72,2,A95,A101,3,A123,46,A141,A152,3,A173,1,A192,A201,1
A14,15,A34,A45,1694,A61,A74,2,A95,A101,4,A123,41,A143,A152,1,A173,1,A192,A201,2
A14,6,A32,A43,1528,A62,A73,3,A94,A101,3,A123,37,A143,A152,1,A173,1,A191,A201,1
A11,15,A34,A42,3951,A61,A75,2,A94,A101,4,A122,32,A143,A151,1,A172,2,A192,A201,1
A14,23,A32,A41,2060,A61,A72,4,A93,A101,2,A122,28,A142,A152,1,A173,1,A192,A201,1
A12,10,A32,A40,1083,A61,A73,2,A93,A101,2,A123,40,A143,A153,2,A173,1,A192,A201,1
A11,21,A32,A42,6790,A65,A75,4,A95,A101,4,A124,27,A143,A152,1,A173,1,A192,A201,2
A12,19,A32,A42,1871,A64,A73,2,A93,A101,1,A122,28,A143,A152,1,A173,1,A192,A201,1
A14,26,A34,A43,3096,A64,A73,1,A95,A101,4,A124,48,A143,A152,2,A173,1,A192,A201,1
A12,21,A32,A43,1181,A61,A72,2,A93,A101,4,A121,58,A143,A152,1,A173,1,A192,A201,2
A12,12,A32,A40,2331,A61,A73,4,A93,A101,2,A124,40,A143,A153,1,A173,1,A192,A201,2
A14,34,A34,A42,2247,A61,A73,4,A93,A101,3,A123,48,A141,A151,1,A173,1,A192,A201,2
A11,18,A34,A40,481,A61,A75,2,A95,A101,4,A122,34,A143,A152,1,A174,2,A192,A201,1
A11,19,A34,A40,7410,A61,A73,4,A92,A103,4,A123,26,A141,A152,1,A174,1,A191,A201,1
A11,13,A32,A45,4462,A63,A73,4,A93,A101,2,A121,42,A143,A152,1,A173,1,A192,A201,1
A11,16,A34,A40,1369,A61,A74,4,A93,A101,2,A121,42,A143,A153,1,A173,1,A192,A201,2
A11,13,A32,A42,835,A61,A72,3,A93,A101,4,A121,37,A143,A152,1,A174,1,A192,A201,2
A11,18,A32,A40,2306,A61,A73,4,A93,A101,3,A121,34,A143,A152,1,A173,1,A192,A201,2
A14,43,A32,A46,1921,A61,A74,1,A93,A101,2,A122,46,A141,A152,3,A173,1,A192,A201,1
A11,10,A32,A43,2319,A61,A75,3,A93,A101,2,A123,28,A143,A152,1,A172,1,A191,A201,2
A12,9,A32,A40,2067,A65,A74,4,A93,A101,4,A123,30,A141,A152,3,A174,1,A191,A201,1
A14,38,A32,A42,2576,A62,A74,3,A93,A101,4,A121,28,A141,A152,1,A173,1,A192,A201,1
A12,18,A34,A43,4979,A64,A72,2,A93,A101,4,A124,37,A143,A151,2,A173,1,A192,A201,1
A14,14,A32,A48,2691,A61,A75,2,A93,A101,4,A123,27,A141,A152,1,A172,2,A192,A201,1
