checking_account,duration_months,credit_history,purpose,credit_amount,savings_account,employment_length,installment_rate,personal_status,other_debtors,residence_years,property,age,other_installment_plans,housing,num_existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
A14,14,A33,A40,2196,A62,A74,2,A94,A101,2,A122,43,A143,A152,1,A171,1,A192,A201,1
A14,13,A33,A40,1265,A65,A73,3,A93,A101,4,A123,27,A143,A152,1,A173,1,A191,A201,1
A14,21,A32,A40,999,A61,A73,4,A92,A101,2,A122,51,A143,A152,1,A172,1,A192,A201,1
A11,33,A30,A43,1200,A61,A73,4,A95,A101,4,A123,62,A143,A152,4,A173,1,A191,A201,2
A13,12,A32,A46,1293,A61,A73,4,A93,A101,4,A121,41,A143,A152,1,A173,2,A192,A201,1
A14,20,A32,A40,2325,A65,A73,1,A94,A102,2,A123,21,A143,A152,1,A173,1,A192,A201,1
A12,24,A32,A43,9361,A61,A74,3,A93,A101,2,A121,31,A143,A152,1,A172,2,A191,A201,1
A14,27,A34,A42,1095,A63,A75,4,A94,A101,4,A121,42,A143,A152,1,A173,1,A191,A201,2
A14,21,A32,A42,1350,A61,A73,4,A92,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,1
A14,17,A34,A48,1729,A61,A71,1,A93,A101,1,A124,50,A143,A152,1,A173,1,A191,A201,1
A12,13,A32,A41,2385,A61,A73,4,A94,A101,2,A121,42,A143,A152,1,A173,1,A192,A201,1
A11,20,A33,A42,2174,A61,A73,3,A92,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,1
A14,12,A34,A40,4442,A65,A72,2,A92,A101,4,A123,36,A143,A152,1,A173,1,A192,A201,2
A14,5,A32,A40,330,A65,A75,2,A93,A101,2,A121,29,A143,A152,1,A173,2,A191,A202,1
A11,24,A30,A41,340,A61,A75,2,A94,A101,1,A123,34,A143,A153,1,A174,1,A192,A201,2
A14,30,A32,A40,1277,A61,A75,3,A92,A101,4,A123,31,A143,A152,3,A172,1,A192,A201,1
A14,6,A32,A43,3897,A65,A72,1,A94,A101,4,A121,49,A143,A152,1,A172,1,A192,A201,1
A12,12,A34,A42,604,A62,A75,2,A93,A101,3,A122,62,A143,A152,2,A173,1,A192,A201,1
A13,26,A34,A43,250,A61,A74,4,A93,A101,4,A123,25,A143,A152,1,A174,1,A191,A201,2
A12,50,A32,A40,2696,A61,A73,2,A94,A101,2,A122,22,A143,A152,2,A174,1,A192,A201,1
A11,20,A32,A41,2144,A61,A73,2,A93,A103,4,A123,34,A143,A152,1,A173,2,A191,A201,1
A12,14,A32,A43,842,A61,A75,3,A92,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,1
A14,18,A34,A48,906,A61,A73,3,A93,A101,2,A123,37,A143,A152,1,A173,1,A191,A201,1
A11,37,A30,A40,917,A61,A73,4,A93,A101,4,A121,44,A143,A152,2,A173,1,A192,A201,2
A12,15,A32,A47,1953,A61,A73,3,A93,A101,2,A123,53,A143,A152,1,A173,2,A192,A201,1
A12,14,A32,A43,1166,A61,A74,4,A94,A101,4,A122,38,A141,A151,1,A174,1,A192,A201,1
A12,16,A33,A43,2555,A61,A72,4,A93,A101,2,A121,34,A143,A152,1,A173,2,A192,A201,2
A14,13,A32,A42,250,A65,A75,2,A93,A101,4,A123,22,A143,A152,1,A173,1,A191,A201,1
A12,21,A34,A40,992,A62,A74,2,A93,A101,4,A121,36,A143,A153,1,A173,1,A192,A201,1
A12,41,A32,A40,822,A61,A74,3,A92,A101,2,A122,37,A143,A152,1,A173,1,A192,A201,1
A14,23,A32,A43,1511,A65,A72,3,A92,A101,4,A122,42,A143,A152,1,A173,1,A192,A201,1
A12,17,A34,A42,1240,A65,A74,4,A94,A101,2,A122,30,A142,A151,1,A173,1,A192,A201,1
A11,17,A34,A48,3160,A61,A72,4,A92,A103,4,A124,32,A143,A152,2,A171,1,A191,A202,2
A12,9,A30,A42,491,A61,A72,3,A92,A101,3,A123,25,A143,A151,1,A172,1,A191,A201,2
A11,29,A32,A40,1866,A63,A73,2,A93,A101,4,A121,20,A143,A152,1,A173,1,A192,A201,2
A11,19,A32,A43,2672,A65,A73,2,A93,A101,3,A123,27,A143,A152,2,A173,1,A191,A201,2
A12,18,A32,A41,6631,A65,A74,4,A94,A101,2,A123,24,A143,A152,2,A173,2,A191,A201,1
A12,72,A32,A43,1290,A65,A72,3,A93,A101,2,A124,39,A143,A152,1,A173,1,A192,A201,1
A14,22,A31,A43,2269,A61,A73,3,A91,A101,2,A122,32,A143,A153,2,A173,1,A192,A201,1
A12,14,A32,A48,511,A61,A72,2,A93,A101,4,A123,31,A143,A152,1,A172,1,A192,A201,1
A13,16,A34,A43,338,A61,A75,4,A93,A101,3,A122,28,A143,A152,1,A174,1,A192,A201,2
A14,33,A32,A43,3266,A61,A73,4,A93,A101,4,A122,19,A143,A153,3,A174,1,A192,A201,2
A11,21,A33,A43,1801,A61,A74,2,A93,A101,2,A122,53,A143,A152,3,A172,1,A191,A201,1
A14,10,A31,A48,4125,A62,A73,3,A94,A101,3,A121,28,A143,A152,1,A173,1,A192,A201,1
A11,30,A34,A41,691,A61,A72,4,A95,A101,1,A123,33,A143,A152,1,A173,1,A192,A201,2
A14,14,A34,A40,2601,A63,A75,3,A93,A103,4,A122,25,A143,A151,1,A174,1,A191,A201,1
A11,46,A34,A41,6688,A61,A73,4,A93,A101,4,A124,46,A143,A151,1,A173,1,A191,A201,2
A12,32,A34,A40,2425,A61,A73,1,A93,A101,2,A121,37,A143,A152,1,A173,1,A192,A201,1
A11,16,A34,A43,2194,A61,A74,4,A95,A101,1,A123,29,A143,A152,1,A173,2,A192,A201,2
A14,35,A32,A43,1818,A61,A71,1,A95,A101,2,A124,33,A143,A152,3,A173,1,A191,A201,1
A12,20,A32,A43,602,A63,A75,4,A92,A101,4,A123,55,A143,A152,2,A172,1,A192,A201,1
A13,29,A32,A40,4669,A62,A73,4,A93,A101,3,A124,35,A143,A152,1,A173,1,A192,A201,1
A11,24,A34,A43,1178,A65,A73,4,A93,A101,4,A123,34,A143,A152,1,A172,1,A192,A201,1
A14,13,A34,A41,2573,A61,A71,4,A91,A101,2,A122,28,A143,A153,1,A174,1,A192,A201,2
A11,15,A32,A43,605,A61,A72,4,A91,A101,4,A123,22,A143,A152,1,A172,1,A192,A201,1
A14,31,A31,A43,791,A61,A75,3,A93,A101,4,A121,35,A143,A152,1,A174,2,A192,A201,1
A11,17,A32,A42,4937,A61,A74,4,A93,A101,2,A123,39,A143,A152,2,A173,1,A192,A201,1
A11,16,A34,A40,1417,A65,A73,4,A91,A101,3,A121,48,A143,A151,1,A173,2,A191,A201,1
A11,13,A32,A40,5000,A62,A72,3,A93,A101,2,A123,20,A143,A152,2,A174,1,A191,A201,1
A12,24,A32,A45,1711,A65,A74,4,A93,A101,3,A123,27,A143,A152,2,A174,1,A191,A201,2
A13,50,A32,A48,498,A61,A73,4,A93,A101,4,A122,31,A141,A152,1,A173,1,A192,A202,2
A11,12,A32,A43,3376,A65,A73,3,A93,A101,2,A121,36,A143,A152,1,A172,1,A192,A201,1
A14,20,A34,A40,1196,A61,A73,3,A92,A103,4,A124,35,A142,A152,1,A173,1,A192,A201,2
A12,37,A33,A42,2948,A65,A72,2,A93,A101,3,A121,35,A143,A151,2,A173,2,A191,A201,2
A12,19,A34,A43,1840,A61,A74,1,A92,A101,2,A121,40,A143,A152,2,A173,2,A191,A201,1
A12,24,A32,A43,613,A61,A75,2,A93,A101,3,A121,29,A143,A151,1,A173,2,A192,A201,1
A12,12,A33,A40,2028,A61,A72,3,A92,A101,3,A124,46,A143,A152,1,A171,1,A192,A201,2
A13,24,A32,A40,8411,A65,A74,3,A93,A101,2,A124,40,A143,A152,1,A173,2,A192,A201,1
A11,18,A33,A43,2553,A61,A73,3,A92,A101,1,A123,33,A141,A152,4,A173,1,A192,A201,2
A11,31,A32,A42,1736,A61,A73,4,A93,A101,2,A124,54,A143,A152,2,A172,2,A192,A201,2
A14,34,A32,A41,3838,A65,A73,3,A93,A101,1,A121,54,A142,A153,1,A173,1,A191,A201,1
A14,64,A33,A40,2095,A61,A75,3,A92,A101,1,A124,46,A141,A152,1,A173,1,A192,A201,2
A12,26,A34,A43,2093,A61,A73,2,A93,A102,2,A121,19,A142,A152,1,A173,2,A192,A201,1
A11,23,A31,A46,842,A61,A73,1,A92,A101,2,A121,54,A143,A152,1,A172,2,A192,A201,1
A14,21,A34,A48,2129,A61,A73,4,A93,A101,4,A121,44,A143,A153,1,A173,1,A191,A201,1
A12,17,A32,A43,3732,A65,A72,4,A93,A101,2,A123,60,A143,A152,1,A173,1,A192,A201,1
A11,23,A32,A42,1007,A63,A72,4,A93,A101,4,A123,49,A143,A152,3,A173,1,A192,A201,1
A11,17,A30,A40,4900,A61,A74,2,A93,A101,3,A122,54,A141,A151,1,A173,1,A191,A201,2
A14,21,A32,A43,1695,A65,A72,4,A95,A101,4,A124,45,A143,A151,1,A173,1,A192,A201,1
A14,36,A32,A42,971,A61,A74,2,A93,A101,2,A122,51,A141,A152,2,A172,1,A192,A201,1
A11,12,A31,A43,3634,A61,A73,2,A93,A101,4,A121,60,A143,A152,1,A173,1,A191,A201,1
A11,33,A32,A42,1479,A61,A73,1,A93,A101,3,A122,38,A142,A152,1,A174,1,A192,A201,2
A11,36,A34,A41,3076,A61,A73,2,A95,A101,4,A123,24,A143,A153,1,A172,1,A192,A201,2
A14,19,A32,A40,1474,A61,A73,2,A93,A101,2,A123,33,A143,A151,1,A174,1,A192,A201,1
A11,7,A34,A41,1733,A65,A72,2,A93,A101,1,A122,40,A143,A152,1,A173,1,A192,A201,2
A11,15,A32,A40,2554,A63,A73,4,A94,A101,4,A123,37,A143,A153,1,A173,1,A191,A201,1
A14,36,A33,A40,2216,A61,A74,2,A93,A101,1,A121,26,A143,A151,2,A173,1,A191,A201,1
A11,19,A32,A48,447,A61,A74,2,A94,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1
A14,12,A32,A42,824,A63,A73,2,A94,A101,2,A124,30,A143,A152,2,A174,1,A191,A201,1
A11,16,A32,A43,3465,A65,A73,4,A92,A101,4,A121,44,A143,A151,1,A173,1,A192,A202,1
A11,29,A31,A46,1648,A65,A72,1,A93,A101,4,A124,54,A143,A152,2,A172,1,A192,A201,2
A11,25,A32,A49,1253,A61,A72,4,A93,A101,3,A123,46,A143,A152,2,A173,1,A191,A201,2
A14,18,A33,A43,698,A64,A71,4,A93,A102,4,A121,47,A141,A152,2,A172,2,A192,A201,1
A14,17,A34,A45,849,A61,A75,2,A93,A101,3,A124,35,A143,A152,1,A173,1,A192,A201,1
A14,16,A34,A41,439,A61,A72,3,A93,A101,3,A122,23,A143,A152,2,A173,1,A191,A202,2
A12,13,A33,A41,1684,A61,A72,1,A92,A101,4,A122,32,A143,A152,1,A174,1,A192,A201,1
A14,41,A32,A42,1189,A61,A73,4,A91,A101,4,A121,34,A143,A152,2,A173,1,A192,A201,1
A11,17,A32,A43,919,A61,A72,3,A93,A101,4,A121,32,A141,A151,1,A172,2,A192,A201,2
A12,34,A32,A43,1723,A61,A74,2,A92,A101,2,A123,37,A143,A152,1,A173,1,A191,A201,2
A14,39,A32,A41,2332,A61,A72,2,A92,A101,3,A123,40,A143,A151,1,A173,1,A192,A201,2
A11,31,A32,A40,7826,A63,A72,4,A92,A101,2,A124,45,A143,A152,2,A173,1,A192,A201,2
A11,16,A32,A43,627,A61,A74,3,A93,A103,3,A121,34,A143,A152,1,A174,1,A192,A202,1
A11,24,A32,A40,4070,A61,A73,2,A93,A101,3,A121,22,A143,A152,3,A173,1,A191,A201,1
A11,19,A32,A43,3573,A61,A74,4,A91,A101,4,A121,32,A143,A151,3,A171,1,A192,A201,1
A11,13,A34,A43,1047,A65,A73,4,A95,A101,4,A122,37,A143,A152,1,A174,2,A191,A201,2
A13,23,A34,A43,2084,A61,A73,4,A93,A101,2,A124,49,A141,A152,1,A172,1,A192,A201,2
A12,11,A32,A43,1312,A61,A74,2,A93,A101,1,A123,31,A143,A151,2,A172,1,A191,A201,2
A14,34,A34,A46,2059,A61,A72,4,A93,A103,4,A122,41,A141,A153,1,A173,1,A191,A201,2
A14,16,A34,A42,5199,A65,A73,4,A93,A101,2,A124,39,A143,A151,1,A174,2,A192,A201,2
A12,21,A32,A43,2762,A65,A73,2,A93,A103,4,A123,37,A143,A152,3,A173,1,A191,A201,1
A11,22,A32,A43,2581,A61,A73,4,A92,A101,1,A121,46,A143,A151,3,A173,1,A191,A201,2
A12,17,A32,A40,1337,A61,A74,3,A92,A101,2,A123,31,A141,A152,3,A173,1,A191,A201,1
A13,26,A34,A40,639,A65,A75,4,A94,A101,4,A122,31,A143,A151,1,A173,1,A191,A201,1
A11,16,A34,A41,1562,A61,A75,2,A93,A101,1,A121,36,A143,A152,1,A173,1,A192,A201,1
A14,29,A32,A42,4207,A62,A74,4,A93,A101,2,A121,31,A143,A152,1,A173,1,A192,A201,1
A12,10,A32,A43,620,A61,A73,3,A94,A101,2,A122,41,A143,A152,1,A173,2,A191,A201,1
A13,21,A32,A46,863,A61,A72,4,A93,A101,4,A122,30,A143,A152,1,A174,2,A192,A201,1
A12,48,A32,A40,1975,A61,A73,2,A93,A101,4,A122,38,A141,A151,1,A173,1,A191,A201,2
A12,12,A32,A40,907,A61,A73,4,A93,A101,2,A121,35,A143,A152,1,A172,2,A192,A201,1
A14,14,A34,A48,1038,A62,A73,4,A91,A101,1,A123,38,A143,A151,2,A173,1,A192,A201,1
A14,25,A33,A40,1344,A65,A75,2,A93,A103,4,A124,32,A143,A153,2,A173,1,A191,A201,1
A11,21,A34,A42,695,A61,A73,4,A93,A102,2,A123,33,A143,A151,2,A174,1,A192,A201,2
A14,23,A34,A43,914,A64,A73,4,A94,A101,4,A122,37,A143,A152,1,A172,1,A191,A201,1
A12,25,A34,A43,2958,A61,A73,2,A95,A101,1,A121,38,A143,A152,1,A172,1,A191,A201,2
A14,26,A32,A40,724,A61,A75,3,A95,A101,2,A121,36,A143,A152,2,A173,1,A192,A202,1
A14,33,A32,A40,590,A61,A74,3,A95,A101,4,A121,56,A143,A152,1,A173,1,A192,A201,1
A12,24,A32,A40,1163,A65,A74,2,A93,A101,2,A123,28,A143,A152,1,A173,2,A192,A201,1
A11,18,A33,A43,3018,A63,A73,1,A93,A101,4,A123,36,A141,A152,1,A173,2,A192,A201,2
A11,27,A32,A43,1575,A62,A75,2,A93,A101,1,A123,24,A142,A153,1,A172,1,A192,A201,1
A12,47,A33,A40,1306,A65,A71,2,A93,A101,2,A123,40,A143,A152,2,A173,2,A192,A201,1
A14,18,A32,A43,1865,A62,A75,3,A94,A101,4,A122,27,A143,A152,2,A173,1,A191,A201,1
A11,12,A32,A45,532,A65,A73,2,A92,A101,2,A122,34,A141,A152,3,A173,2,A192,A201,1
A11,33,A32,A40,2556,A63,A73,4,A95,A101,4,A123,33,A141,A152,1,A173,1,A192,A201,1
A14,19,A30,A42,2364,A65,A73,4,A94,A101,2,A122,39,A143,A152,1,A173,1,A192,A201,1
A14,7,A34,A43,1357,A61,A74,1,A95,A101,3,A121,31,A143,A152,2,A173,2,A192,A201,1
A12,29,A34,A41,3656,A61,A71,4,A94,A101,4,A122,31,A143,A152,1,A173,1,A191,A201,2
A11,15,A32,A41,821,A61,A75,4,A93,A101,2,A121,52,A143,A152,1,A173,1,A192,A201,1
A11,19,A32,A43,3981,A61,A73,4,A92,A101,4,A121,39,A143,A152,3,A172,1,A191,A201,1
A11,23,A31,A48,2014,A61,A73,1,A92,A101,3,A123,31,A143,A153,2,A173,1,A192,A201,2
A14,21,A30,A44,1428,A61,A72,2,A93,A101,2,A124,34,A143,A152,3,A173,2,A192,A201,1
A11,27,A32,A43,1783,A62,A73,4,A93,A101,3,A121,55,A141,A152,1,A173,1,A192,A201,2
A13,16,A34,A43,1677,A61,A73,4,A94,A101,3,A121,34,A143,A152,1,A172,2,A192,A202,2
A12,25,A32,A42,4247,A61,A73,4,A95,A101,2,A123,30,A143,A152,2,A174,1,A192,A201,1
A13,17,A32,A43,850,A61,A74,4,A93,A101,2,A121,30,A143,A151,1,A173,1,A192,A201,2
A14,28,A32,A42,1060,A65,A73,1,A91,A101,2,A122,31,A141,A151,2,A172,1,A192,A201,1
A14,26,A32,A40,3734,A61,A75,3,A92,A102,2,A121,31,A143,A151,1,A173,1,A192,A201,1
A11,13,A32,A43,1191,A61,A74,2,A92,A101,4,A121,26,A143,A152,2,A173,1,A192,A201,1
A11,32,A32,A43,3396,A63,A75,2,A93,A101,3,A123,27,A143,A152,1,A173,1,A191,A201,1
A11,15,A32,A42,5940,A62,A72,4,A93,A101,4,A123,29,A143,A152,1,A173,1,A191,A201,2
A14,28,A31,A48,1364,A61,A73,2,A91,A101,2,A121,42,A143,A152,1,A173,1,A192,A201,1
A14,23,A32,A40,2913,A61,A73,3,A93,A101,2,A122,33,A143,A153,2,A172,1,A192,A201,1
A13,45,A32,A41,806,A61,A73,4,A92,A101,4,A121,34,A143,A152,2,A173,1,A192,A201,1
A13,18,A32,A40,3066,A65,A75,2,A93,A101,3,A121,50,A143,A152,1,A173,1,A191,A201,1
A14,17,A34,A43,2078,A61,A72,4,A93,A101,3,A124,50,A143,A152,2,A173,1,A192,A201,1
A11,19,A32,A43,2517,A61,A72,4,A93,A101,1,A123,34,A143,A151,1,A172,1,A192,A201,1
A14,17,A32,A41,1150,A61,A75,3,A93,A101,2,A123,31,A141,A151,1,A172,1,A191,A201,1
A12,28,A32,A43,565,A61,A72,2,A95,A101,2,A123,29,A143,A151,1,A173,1,A192,A201,1
A12,9,A32,A42,2571,A64,A74,2,A92,A101,4,A123,43,A143,A152,3,A173,1,A192,A201,1
A12,12,A32,A43,426,A61,A73,3,A93,A101,2,A123,34,A141,A152,1,A173,1,A192,A201,1
A11,12,A33,A42,1447,A61,A75,2,A93,A101,4,A121,33,A143,A151,1,A173,1,A191,A201,2
A11,30,A33,A42,3494,A61,A72,2,A93,A101,4,A121,29,A143,A151,2,A172,2,A191,A201,2
A14,43,A32,A48,2067,A61,A72,4,A95,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,2
A11,19,A32,A41,7071,A61,A73,2,A93,A101,3,A122,39,A143,A152,1,A171,1,A191,A201,2
A13,18,A32,A40,3705,A64,A75,4,A93,A101,4,A124,26,A143,A152,1,A173,1,A191,A201,1
A11,20,A34,A43,1143,A64,A73,1,A92,A101,4,A123,46,A143,A152,2,A173,1,A192,A201,1
A12,33,A33,A48,1842,A65,A73,4,A93,A101,2,A124,32,A141,A152,1,A173,1,A191,A201,2
A12,13,A32,A42,1749,A65,A74,4,A93,A101,2,A121,35,A143,A152,2,A173,1,A192,A201,1
A12,22,A32,A40,597,A62,A75,2,A92,A101,2,A124,26,A143,A151,2,A173,1,A192,A201,2
A14,31,A32,A42,936,A61,A75,2,A93,A101,1,A122,36,A143,A152,2,A173,1,A191,A201,1
A12,25,A32,A42,1221,A64,A75,4,A93,A101,3,A124,33,A143,A153,2,A172,1,A192,A201,1
A13,21,A32,A40,434,A65,A71,4,A92,A101,4,A121,36,A143,A153,1,A174,1,A192,A201,1
A12,31,A32,A43,1869,A64,A72,4,A93,A101,2,A123,52,A143,A152,1,A173,1,A192,A202,2
A14,5,A33,A49,1518,A61,A74,2,A93,A101,4,A123,38,A143,A153,2,A173,1,A191,A201,1
A14,27,A32,A42,560,A61,A75,2,A92,A101,4,A122,30,A141,A152,3,A171,1,A192,A201,1
A14,14,A32,A42,2399,A65,A73,4,A93,A101,2,A122,30,A143,A151,1,A173,1,A191,A201,1
A11,8,A34,A42,2984,A63,A73,4,A93,A101,2,A124,42,A143,A153,1,A173,1,A192,A201,1
A11,25,A32,A40,2119,A65,A75,3,A93,A101,4,A122,50,A143,A151,1,A172,1,A191,A201,1
A11,37,A32,A47,1441,A61,A71,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,2
A13,18,A32,A42,2735,A61,A73,3,A93,A101,4,A121,43,A143,A152,1,A173,1,A191,A201,1
A11,30,A30,A42,2910,A61,A73,3,A93,A101,1,A123,42,A143,A152,1,A171,1,A191,A201,2
A12,41,A34,A43,2242,A64,A73,2,A95,A101,2,A123,52,A143,A152,1,A173,2,A192,A201,1
A13,36,A31,A42,1015,A61,A74,3,A93,A101,1,A122,22,A143,A152,1,A173,1,A192,A201,1
A12,42,A32,A43,2194,A61,A73,3,A92,A101,3,A121,43,A143,A152,1,A172,1,A192,A201,1
A14,28,A32,A40,4174,A65,A74,1,A93,A101,4,A123,46,A143,A152,1,A173,2,A191,A201,1
A11,20,A33,A45,1190,A61,A74,3,A95,A101,1,A121,26,A141,A152,2,A173,2,A192,A201,1
A11,9,A33,A48,7852,A65,A73,4,A92,A101,4,A121,29,A143,A153,3,A173,1,A192,A201,2
A14,17,A32,A43,1251,A61,A74,4,A95,A101,3,A123,29,A143,A152,1,A174,1,A191,A201,1
A12,13,A30,A48,1849,A65,A73,4,A95,A101,4,A121,30,A143,A152,1,A173,1,A192,A201,2
A14,53,A34,A40,1129,A61,A72,4,A92,A101,4,A121,32,A143,A152,3,A173,1,A192,A201,1
A12,18,A32,A42,2113,A65,A72,1,A95,A101,1,A123,38,A143,A152,2,A173,2,A191,A201,1
A11,21,A34,A43,534,A65,A72,3,A93,A103,4,A121,45,A143,A151,1,A174,1,A192,A201,1
A14,25,A34,A43,1233,A61,A73,4,A94,A101,1,A122,47,A143,A152,1,A172,1,A192,A201,2
A14,20,A34,A42,841,A61,A75,3,A93,A101,2,A121,29,A143,A152,1,A173,1,A192,A201,1
A14,43,A32,A42,1987,A61,A74,2,A93,A101,4,A123,29,A143,A152,1,A173,2,A191,A201,1
A11,15,A32,A40,3626,A62,A75,2,A93,A101,4,A123,50,A143,A151,1,A173,2,A192,A201,1
A13,21,A34,A42,2841,A65,A73,4,A93,A101,3,A123,43,A143,A151,2,A173,2,A191,A201,1
A12,14,A32,A40,343,A61,A73,3,A91,A101,3,A121,37,A143,A152,1,A174,1,A192,A201,1
A11,11,A32,A43,7551,A62,A73,4,A93,A101,4,A121,41,A143,A152,2,A174,1,A191,A201,1
A14,15,A34,A40,2223,A61,A72,4,A92,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,2
A11,19,A34,A40,1049,A64,A71,4,A93,A101,1,A122,41,A142,A152,2,A173,1,A192,A201,2
A14,16,A32,A43,2018,A65,A74,4,A93,A101,4,A124,33,A141,A152,2,A174,1,A191,A201,2
A12,14,A31,A43,2045,A61,A75,4,A93,A101,3,A121,39,A143,A151,3,A173,1,A192,A201,1
